,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,REPORT_DATE,REPORT_TYPE,REPORT,STD_ITEM_CODE,AMOUNT,ITEM_NAME
265,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004013003,7153000000.0,持续经营净利润
266,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004013003,14974000000.0,持续经营净利润
267,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004013003,12587000000.0,持续经营净利润
268,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004013003,5644000000.0,持续经营净利润
269,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004013003,862000000.0,持续经营净利润
270,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004013003,-775000000.0,持续经营净利润
271,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004013003,-1063000000.0,持续经营净利润
272,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004013003,-2241000000.0,持续经营净利润
273,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004013003,-773046000.0,持续经营净利润
274,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004013003,-888663000.0,持续经营净利润
275,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004013003,-294040000.0,持续经营净利润
276,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004013003,-74014000.0,持续经营净利润
277,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004013003,-396213000.0,持续经营净利润
278,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004013003,-254411000.0,持续经营净利润
279,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004013003,-154328000.0,持续经营净利润
280,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004013003,-55740000.0,持续经营净利润
281,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004013003,-82782000.0,持续经营净利润
282,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004013003,-78157000.0,持续经营净利润
283,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004013003,-29957000.0,持续经营净利润
284,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004013005,0.0,已终止或非持续经营净利润
285,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004013999,7153000000.0,净利润
286,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004013999,14974000000.0,净利润
287,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004013999,12587000000.0,净利润
288,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004013999,5644000000.0,净利润
289,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004013999,862000000.0,净利润
290,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004013999,-775000000.0,净利润
291,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004013999,-1063000000.0,净利润
292,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004013999,-2241000000.0,净利润
293,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004013999,-773046000.0,净利润
294,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004013999,-888663000.0,净利润
295,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004013999,-294040000.0,净利润
296,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004013999,-74014000.0,净利润
297,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004013999,-396213000.0,净利润
298,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004013999,-254411000.0,净利润
299,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004013999,-154328000.0,净利润
300,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004013999,-55740000.0,净利润
301,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004013999,-82782000.0,净利润
302,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004013999,-78157000.0,净利润
303,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004013999,-29957000.0,净利润
304,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004015001,62000000.0,少数股东损益
305,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004015001,-23000000.0,少数股东损益
306,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004015001,31000000.0,少数股东损益
307,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004015001,125000000.0,少数股东损益
308,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004015001,141000000.0,少数股东损益
309,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004015001,87000000.0,少数股东损益
310,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004015001,-87000000.0,少数股东损益
311,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004015001,-279000000.0,少数股东损益
312,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004015001,-98132000.0,少数股东损益
313,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004015095,0.0,归属于优先股净利润及其他项
314,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004015096,7091000000.0,归属于普通股股东净利润
315,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004015096,14997000000.0,归属于普通股股东净利润
316,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004015096,12556000000.0,归属于普通股股东净利润
317,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004015096,5519000000.0,归属于普通股股东净利润
318,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004015096,721000000.0,归属于普通股股东净利润
319,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004015096,-862000000.0,归属于普通股股东净利润
320,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004015096,-976000000.0,归属于普通股股东净利润
321,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004015096,-1962000000.0,归属于普通股股东净利润
322,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004015096,-674914000.0,归属于普通股股东净利润
323,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004015096,-888663000.0,归属于普通股股东净利润
324,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004015096,-294040000.0,归属于普通股股东净利润
325,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004015096,-74014000.0,归属于普通股股东净利润
326,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004015096,-396213000.0,归属于普通股股东净利润
327,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004015096,-254411000.0,归属于普通股股东净利润
328,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004015096,-154328000.0,归属于普通股股东净利润
329,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004015096,-55740000.0,归属于普通股股东净利润
330,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004015096,-82782000.0,归属于普通股股东净利润
331,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004015096,-78157000.0,归属于普通股股东净利润
332,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004015096,-29957000.0,归属于普通股股东净利润
333,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004015999,7091000000.0,归属于母公司股东净利润
334,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004015999,14997000000.0,归属于母公司股东净利润
335,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004015999,12556000000.0,归属于母公司股东净利润
336,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004015999,5519000000.0,归属于母公司股东净利润
337,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004015999,721000000.0,归属于母公司股东净利润
338,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004015999,-862000000.0,归属于母公司股东净利润
339,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004015999,-976000000.0,归属于母公司股东净利润
340,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004015999,-1962000000.0,归属于母公司股东净利润
341,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004015999,-674914000.0,归属于母公司股东净利润
342,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004015999,-888663000.0,归属于母公司股东净利润
343,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004015999,-294040000.0,归属于母公司股东净利润
344,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004015999,-74014000.0,归属于母公司股东净利润
345,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004015999,-396213000.0,归属于母公司股东净利润
346,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004015999,-254411000.0,归属于母公司股东净利润
347,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004015999,-154328000.0,归属于母公司股东净利润
348,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004015999,-55740000.0,归属于母公司股东净利润
349,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004015999,-82782000.0,归属于母公司股东净利润
350,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004015999,-78157000.0,归属于母公司股东净利润
351,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004015999,-29957000.0,归属于母公司股东净利润
352,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004017003,2.23,基本每股收益-普通股
353,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004017003,4.73,基本每股收益-普通股
354,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004017003,4.02,基本每股收益-普通股
355,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004017003,1.87,基本每股收益-普通股
356,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004017003,0.25,基本每股收益-普通股
357,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004017003,-0.98,基本每股收益-普通股
358,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004017003,-1.14,基本每股收益-普通股
359,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004017003,-11.83,基本每股收益-普通股
360,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004017003,-4.68,基本每股收益-普通股
361,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004017003,-6.93,基本每股收益-普通股
362,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004017003,-2.36,基本每股收益-普通股
363,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004017003,-0.62,基本每股收益-普通股
364,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004017003,-3.69,基本每股收益-普通股
365,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004017003,-2.53,基本每股收益-普通股
366,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004017003,-3.04,基本每股收益-普通股
367,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004017003,-7.94,基本每股收益-普通股
368,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004017003,-12.46,基本每股收益-普通股
369,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004017003,-22.69,基本每股收益-普通股
370,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004017003,-3.39,基本每股收益-普通股
371,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004017004,2.04,摊薄每股收益-普通股
372,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004017004,4.3,摊薄每股收益-普通股
373,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004017004,3.62,摊薄每股收益-普通股
374,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004017004,1.63,摊薄每股收益-普通股
375,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004017004,0.21,摊薄每股收益-普通股
376,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004017004,-0.98,摊薄每股收益-普通股
377,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004017004,-1.14,摊薄每股收益-普通股
378,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004017004,-11.83,摊薄每股收益-普通股
379,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004017004,-4.68,摊薄每股收益-普通股
380,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004017004,-6.93,摊薄每股收益-普通股
381,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004017004,-2.36,摊薄每股收益-普通股
382,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004017004,-0.62,摊薄每股收益-普通股
383,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004017004,-3.69,摊薄每股收益-普通股
384,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004017004,-2.53,摊薄每股收益-普通股
385,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004017004,-3.04,摊薄每股收益-普通股
386,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004017004,-7.94,摊薄每股收益-普通股
387,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004017004,-12.46,摊薄每股收益-普通股
388,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004017004,-22.69,摊薄每股收益-普通股
389,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004017004,-3.39,摊薄每股收益-普通股
390,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004017007,3197000000.0,基本加权平均股数-普通股
391,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004017007,3174000000.0,基本加权平均股数-普通股
392,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004017007,3130000000.0,基本加权平均股数-普通股
393,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004017007,2959000000.0,基本加权平均股数-普通股
394,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004017007,2798000000.0,基本加权平均股数-普通股
395,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004017007,887000000.0,基本加权平均股数-普通股
396,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004017007,853000000.0,基本加权平均股数-普通股
397,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004017007,166000000.0,基本加权平均股数-普通股
398,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004017007,144212000.0,基本加权平均股数-普通股
399,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004017007,128202000.0,基本加权平均股数-普通股
400,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004017007,124539000.0,基本加权平均股数-普通股
401,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004017007,119421000.0,基本加权平均股数-普通股
402,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004017007,107349188.0,基本加权平均股数-普通股
403,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004017007,100388815.0,基本加权平均股数-普通股
404,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004017007,7021963.0,基本加权平均股数-普通股
405,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004017007,6646387.0,基本加权平均股数-普通股
406,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004017007,3443806.0,基本加权平均股数-普通股
407,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004017007,8824264.0,基本加权平均股数-普通股
408,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004017008,3498000000.0,摊薄加权平均股数-普通股
409,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004017008,3485000000.0,摊薄加权平均股数-普通股
410,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004017008,3475000000.0,摊薄加权平均股数-普通股
411,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004017008,3386000000.0,摊薄加权平均股数-普通股
412,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004017008,3249000000.0,摊薄加权平均股数-普通股
413,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004017008,887000000.0,摊薄加权平均股数-普通股
414,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004017008,853000000.0,摊薄加权平均股数-普通股
415,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004017008,166000000.0,摊薄加权平均股数-普通股
416,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004017008,144212000.0,摊薄加权平均股数-普通股
417,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004017008,128202000.0,摊薄加权平均股数-普通股
418,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004017008,124539000.0,摊薄加权平均股数-普通股
419,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004017008,119421000.0,摊薄加权平均股数-普通股
420,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004017008,107349188.0,摊薄加权平均股数-普通股
421,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004017008,100388815.0,摊薄加权平均股数-普通股
422,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004017008,7021963.0,摊薄加权平均股数-普通股
423,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004017008,6646387.0,摊薄加权平均股数-普通股
424,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004017008,3443806.0,摊薄加权平均股数-普通股
425,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004017008,8824264.0,摊薄加权平均股数-普通股
426,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004019001,6564000000.0,本公司拥有人占全面收益总额
427,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004019001,15215000000.0,本公司拥有人占全面收益总额
428,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004019001,12141000000.0,本公司拥有人占全面收益总额
429,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004019001,5210000000.0,本公司拥有人占全面收益总额
430,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004019001,1120000000.0,本公司拥有人占全面收益总额
431,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004019001,-890000000.0,本公司拥有人占全面收益总额
432,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004019001,-1018000000.0,本公司拥有人占全面收益总额
433,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004019001,-1905000000.0,本公司拥有人占全面收益总额
434,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004019002,62000000.0,非控股权益占全面收益总额
435,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004019002,-23000000.0,非控股权益占全面收益总额
436,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004019002,31000000.0,非控股权益占全面收益总额
437,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004019002,125000000.0,非控股权益占全面收益总额
438,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004019002,141000000.0,非控股权益占全面收益总额
439,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004019002,87000000.0,非控股权益占全面收益总额
440,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004019002,-87000000.0,非控股权益占全面收益总额
441,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004019002,-279000000.0,非控股权益占全面收益总额
442,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004019096,-527000000.0,其他全面收益其他项目
443,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004019096,218000000.0,其他全面收益其他项目
444,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004019096,-415000000.0,其他全面收益其他项目
445,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004019096,-309000000.0,其他全面收益其他项目
446,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004019096,399000000.0,其他全面收益其他项目
447,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004019096,-28000000.0,其他全面收益其他项目
448,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004019096,-42000000.0,其他全面收益其他项目
449,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004019096,57000000.0,其他全面收益其他项目
450,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004019096,-20184000.0,其他全面收益其他项目
451,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004019096,-3534000.0,其他全面收益其他项目
452,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004019096,-22000.0,其他全面收益其他项目
453,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004019096,3000.0,其他全面收益其他项目
454,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004019097,-527000000.0,其他全面收益合计项
455,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004019097,218000000.0,其他全面收益合计项
456,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004019097,-415000000.0,其他全面收益合计项
457,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004019097,-309000000.0,其他全面收益合计项
458,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004019097,399000000.0,其他全面收益合计项
459,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004019097,-28000000.0,其他全面收益合计项
460,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004019097,-42000000.0,其他全面收益合计项
461,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004019097,57000000.0,其他全面收益合计项
462,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004019097,-20184000.0,其他全面收益合计项
463,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004019097,-3534000.0,其他全面收益合计项
464,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004019097,-22000.0,其他全面收益合计项
465,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004019097,3000.0,其他全面收益合计项
466,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004019999,6626000000.0,全面收益总额
467,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004019999,15192000000.0,全面收益总额
468,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004019999,12172000000.0,全面收益总额
469,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004019999,5335000000.0,全面收益总额
470,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004019999,1261000000.0,全面收益总额
471,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004019999,-803000000.0,全面收益总额
472,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004019999,-1105000000.0,全面收益总额
473,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004019999,-2184000000.0,全面收益总额
474,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004019999,-695098000.0,全面收益总额
475,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004019999,-892197000.0,全面收益总额
476,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004019999,-294062000.0,全面收益总额
477,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004019999,-74014000.0,全面收益总额
478,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004019999,-396210000.0,全面收益总额
479,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004021999,232471000000.0,非运算项目
480,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004021999,237772000000.0,非运算项目
481,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004021999,190439000000.0,非运算项目
482,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004021999,127745000000.0,非运算项目
483,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004021999,76197000000.0,非运算项目
484,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004021999,37219000000.0,非运算项目
