,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,REPORT_DATE,REPORT_TYPE,REPORT,STD_ITEM_CODE,AMOUNT,ITEM_NAME
276,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,003999,-52412000,经营活动产生的现金流量净额
277,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,003999,-53469000,经营活动产生的现金流量净额
278,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,003999,-3428000,经营活动产生的现金流量净额
279,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,005001,-26441000,存款增加(减少)
280,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,005001,-3849000,存款增加(减少)
281,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,005001,55000,存款增加(减少)
282,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,005001,-1330000,存款增加(减少)
283,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,005001,-3201000,存款增加(减少)
284,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,005001,-2360000,存款增加(减少)
285,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,005001,-960000,存款增加(减少)
286,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,005001,40000,存款增加(减少)
287,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,005001,-300000,存款增加(减少)
288,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,005002,-11339000000,购买固定资产
289,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,005002,-8898000000,购买固定资产
290,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,005002,-7158000000,购买固定资产
291,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,005002,-6482000000,购买固定资产
292,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,005002,-3157000000,购买固定资产
293,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,005002,-1327000000,购买固定资产
294,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,005002,-2101000000,购买固定资产
295,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,005002,-3415000000,购买固定资产
296,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,005002,-1280802000,购买固定资产
297,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,005002,-1634850000,购买固定资产
298,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,005002,-969885000,购买固定资产
299,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,005002,-264224000,购买固定资产
300,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,005002,-239228000,购买固定资产
301,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,005002,-184226000,购买固定资产
302,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,005002,-11884000,购买固定资产
303,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,005002,-10630000,购买固定资产
304,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,005002,-9802000,购买固定资产
305,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,005002,-6505000,购买固定资产
306,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,005004,-3000000,购建无形资产及其他资产
307,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,005004,-1000000,购建无形资产及其他资产
308,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,005004,-14000000,购建无形资产及其他资产
309,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,005004,-1532000000,购建无形资产及其他资产
310,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,005004,-85000000,购建无形资产及其他资产
311,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,005004,-110000000,购建无形资产及其他资产
312,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,005004,-218000000,购建无形资产及其他资产
313,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,005004,-666000000,购建无形资产及其他资产
314,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,005004,-159669000,购建无形资产及其他资产
315,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,005004,0,购建无形资产及其他资产
316,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,005004,-205841000,购建无形资产及其他资产
317,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,005004,0,购建无形资产及其他资产
318,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,005004,-14992000,购建无形资产及其他资产
319,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,005004,-64952000,购建无形资产及其他资产
320,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,005005,0,处置无形资产及其他资产
321,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,005005,0,处置无形资产及其他资产
322,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,005005,936000000,处置无形资产及其他资产
323,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,005005,272000000,处置无形资产及其他资产
324,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,005005,0,处置无形资产及其他资产
325,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,005005,0,处置无形资产及其他资产
326,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,005006,-35955000000,投资支付现金
327,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,005006,-19112000000,投资支付现金
328,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,005006,-5835000000,投资支付现金
329,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,005006,-132000000,投资支付现金
330,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,005006,0,投资支付现金
331,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,005009,0,收购附属公司
332,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,005009,-64000000,收购附属公司
333,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,005009,0,收购附属公司
334,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,005009,0,收购附属公司
335,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,005009,-13000000,收购附属公司
336,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,005009,-45000000,收购附属公司
337,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,005009,-18000000,收购附属公司
338,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,005009,-115000000,收购附属公司
339,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,005009,342719000,收购附属公司
340,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,005009,-12260000,收购附属公司
341,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,005009,0,收购附属公司
342,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,005009,0,收购附属公司
343,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,005097,28510000000,投资业务其他项目
344,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,005097,12491000000,投资业务其他项目
345,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,005097,98000000,投资业务其他项目
346,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,005097,6000000,投资业务其他项目
347,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,005097,123000000,投资业务其他项目
348,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,005097,46000000,投资业务其他项目
349,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,005097,0,投资业务其他项目
350,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,005097,0,投资业务其他项目
351,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,005097,16667000,投资业务其他项目
352,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,005097,0,投资业务其他项目
353,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,005097,189131000,投资业务其他项目
354,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,005097,14752000,投资业务其他项目
355,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,005097,48620000,投资业务其他项目
356,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,005097,90121000,投资业务其他项目
357,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,005999,-18787000000,投资活动产生的现金流量净额
358,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,005999,-15584000000,投资活动产生的现金流量净额
359,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,005999,-11973000000,投资活动产生的现金流量净额
360,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,005999,-7868000000,投资活动产生的现金流量净额
361,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,005999,-3132000000,投资活动产生的现金流量净额
362,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,005999,-1436000000,投资活动产生的现金流量净额
363,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,005999,-2337000000,投资活动产生的现金流量净额
364,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,005999,-4196000000,投资活动产生的现金流量净额
365,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,005999,-1081085000,投资活动产生的现金流量净额
366,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,005999,-1673551000,投资活动产生的现金流量净额
367,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,005999,-990444000,投资活动产生的现金流量净额
368,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,005999,-249417000,投资活动产生的现金流量净额
369,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,005999,-206930000,投资活动产生的现金流量净额
370,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,005999,-162258000,投资活动产生的现金流量净额
371,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,005999,-180297000,投资活动产生的现金流量净额
372,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,005999,-14244000,投资活动产生的现金流量净额
373,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,005999,-11590000,投资活动产生的现金流量净额
374,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,005999,-9762000,投资活动产生的现金流量净额
375,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,005999,-6805000,投资活动产生的现金流量净额
376,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,007001,12269000000,发行股份
377,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,007001,1022000000,发行股份
378,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007001,0,发行股份
379,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007001,453000000,发行股份
380,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007001,1701734000,发行股份
381,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007001,750000000,发行股份
382,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,007001,389160000,发行股份
383,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,007001,535318000,发行股份
384,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,007001,221496000,发行股份
385,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,007001,231468000,发行股份
386,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,007001,131822000,发行股份
387,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,007001,0,发行股份
388,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,007001,44941000,发行股份
389,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,007001,36801000,发行股份
390,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,007003,8883000000,发行债券
391,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,007003,9713000000,发行债券
392,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,007003,10669000000,发行债券
393,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007003,6176000000,发行债券
394,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007003,7138000000,发行债券
395,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007003,2852964000,发行债券
396,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007003,318972000,发行债券
397,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,007003,2300000000,发行债券
398,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,007003,660000000,发行债券
399,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,007003,0,发行债券
400,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,007003,25468000,发行债券
401,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,007003,54782000,发行债券
402,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,007003,0,发行债券
403,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,007003,3000000,发行债券
404,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,007004,-14167000000,赎回债券
405,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,007004,-11623000000,赎回债券
406,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,007004,-9161000000,赎回债券
407,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007004,-5247000000,赎回债券
408,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007004,-3996000000,赎回债券
409,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007004,-1857594000,赎回债券
410,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007004,0,赎回债券
411,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,007004,0,赎回债券
412,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,007005,-104000000,股息支付
413,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,007005,-144000000,股息支付
414,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,007005,-157000000,股息支付
415,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,007005,-161000000,股息支付
416,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,007005,-208000000,股息支付
417,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,007005,-311000000,股息支付
418,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007005,-227000000,股息支付
419,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007005,-262000000,股息支付
420,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007005,-21250000,股息支付
421,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007005,0,股息支付
422,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,007005,0,股息支付
423,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,007006,1241000000,行使股票期权所得
424,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,007006,700000000,行使股票期权所得
425,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,007006,541000000,行使股票期权所得
426,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,007006,707000000,行使股票期权所得
427,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,007006,417000000,行使股票期权所得
428,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,007006,263000000,行使股票期权所得
429,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007006,296000000,行使股票期权所得
430,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007006,259000000,行使股票期权所得
431,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007006,163817000,行使股票期权所得
432,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007006,106611000,行使股票期权所得
433,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,007006,100455000,行使股票期权所得
434,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,007006,95307000,行使股票期权所得
435,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,007006,24885000,行使股票期权所得
436,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,007006,10525000,行使股票期权所得
437,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,007006,497000,行使股票期权所得
438,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,007006,477000,行使股票期权所得
439,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,007006,100000,行使股票期权所得
440,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,007006,6000,行使股票期权所得
441,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,007008,-133000000,现金及权益增加(减少)
442,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,007008,-54000000,现金及权益增加(减少)
443,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,007008,-45000000,现金及权益增加(减少)
444,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,007008,-8000000,现金及权益增加(减少)
445,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,007008,-11000000,现金及权益增加(减少)
446,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,007008,270000000,现金及权益增加(减少)
447,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007008,431000000,现金及权益增加(减少)
448,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007008,790000000,现金及权益增加(减少)
449,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007008,201527000,现金及权益增加(减少)
450,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007008,0,现金及权益增加(减少)
451,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,007008,0,现金及权益增加(减少)
452,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007010,-100000000,偿还借款
453,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007010,-165000000,偿还借款
454,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007010,0,偿还借款
455,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007010,0,偿还借款
456,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,007010,-452337000,偿还借款
457,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,007010,-12710000,偿还借款
458,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,007010,0,偿还借款
459,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,007011,3244000000,贷款收益
460,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,007011,2580000000,贷款收益
461,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,007011,-3364000000,贷款收益
462,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,007011,188796000,贷款收益
463,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,007011,204423000,贷款收益
464,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,007012,-14000000,发行费用相关
465,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,007012,-29000000,发行费用相关
466,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,007012,0,发行费用相关
467,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,007012,-9000000,发行费用相关
468,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,007012,-6000000,发行费用相关
469,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,007012,-37000000,发行费用相关
470,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007012,-15000000,发行费用相关
471,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007012,-63000000,发行费用相关
472,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007012,-20042000,发行费用相关
473,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007012,-17025000,发行费用相关
474,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,007012,-35149000,发行费用相关
475,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,007012,-16901000,发行费用相关
476,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,007012,0,发行费用相关
477,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,007012,0,发行费用相关
478,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007013,287000000,票据相关收益
479,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007013,0,票据相关收益
480,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007013,0,票据相关收益
481,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,007097,-381000000,筹资业务其他项目
482,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,007097,-464000000,筹资业务其他项目
483,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,007097,-502000000,筹资业务其他项目
484,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,007097,-448000000,筹资业务其他项目
485,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,007097,-578000000,筹资业务其他项目
486,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,007097,-1186000000,筹资业务其他项目
487,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007097,-740000000,筹资业务其他项目
488,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007097,-26000000,筹资业务其他项目
489,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007097,722820000,筹资业务其他项目
490,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007097,364965000,筹资业务其他项目
491,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,007097,-611336000,筹资业务其他项目
492,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,007097,-185965000,筹资业务其他项目
493,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,007097,-2832000,筹资业务其他项目
494,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,007097,-416000,筹资业务其他项目
495,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,007097,-2368000,筹资业务其他项目
496,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,007097,809000,筹资业务其他项目
497,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,007097,0,筹资业务其他项目
498,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,007097,0,筹资业务其他项目
499,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,007999,3853000000,筹资活动产生的现金流量净额
500,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,007999,2589000000,筹资活动产生的现金流量净额
501,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,007999,-3527000000,筹资活动产生的现金流量净额
502,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,007999,-5203000000,筹资活动产生的现金流量净额
503,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,007999,9973000000,筹资活动产生的现金流量净额
504,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,007999,1529000000,筹资活动产生的现金流量净额
505,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,007999,574000000,筹资活动产生的现金流量净额
506,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,007999,4415000000,筹资活动产生的现金流量净额
507,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,007999,3743976000,筹资活动产生的现金流量净额
508,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,007999,1523523000,筹资活动产生的现金流量净额
509,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,007999,2143130000,筹资活动产生的现金流量净额
510,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,007999,635422000,筹资活动产生的现金流量净额
511,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,007999,419635000,筹资活动产生的现金流量净额
512,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,007999,446000000,筹资活动产生的现金流量净额
513,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,007999,338045000,筹资活动产生的现金流量净额
